ds,yhat,yhat_lower,yhat_upper
2024-12-31,17.96973121218958,11.299000188829972,24.640462235549187
2025-01-31,17.2339517445626,10.538119868565564,23.929783620559636
2025-02-28,17.54454282395343,10.823710024968763,24.2653756229381
2025-03-31,17.701903747325474,10.95616686700384,24.44764062764711
2025-04-30,17.867440709524296,11.09689418328484,24.637987235763752
2025-05-31,18.03017921491379,11.234915538723328,24.82544289110425
2025-06-30,18.17187583664438,11.351985888296936,24.99176578499182
2025-07-31,19.083089581739067,12.23866284360388,25.92751631987425
2025-08-31,19.20204815009374,12.333172865088844,26.07092343509864
2025-09-30,19.29228776428699,12.39905104655649,26.185524482017488
2025-10-31,20.38882842604358,13.47131634086833,27.30634051121883
2025-11-30,20.42145823592946,13.479755858702497,27.363160613156424
2025-12-31,20.520238906918827,13.554430367839691,27.48604744599796
2026-01-31,19.77589440630145,12.786062925294354,26.765725887308548
2026-02-28,19.88564531636905,12.871873231276023,26.89941740146208
2026-03-31,20.00571530929046,12.968084099407132,27.043346519173785
2026-04-30,20.45271245438085,13.391302760736972,27.51412214802473
2026-05-31,20.554751106677944,13.469642750014415,27.639859463341477
2026-06-30,20.662098235518,13.553370232607392,27.77082623842861
2026-07-31,21.478875067256737,14.346605646007973,28.611144488505506
2026-08-31,21.610030294274736,14.454296907922853,28.76576368062662
2026-09-30,21.758195653766908,14.579074994354215,28.9373163131796
2026-10-31,22.796299805004423,15.59386781629528,29.998731793713567
2026-11-30,22.89424164749976,15.668573537427632,30.11990975757189
2026-12-31,23.071281363408065,15.822451616124113,30.320111110692014
2027-01-31,22.314987096298857,15.04306948387116,29.586904708726557
2027-02-28,22.224439520612243,14.929507114411194,29.51937192681329
2027-03-31,22.313103617730054,14.99522879952607,29.63097843593404
2027-04-30,23.041597466811453,15.700851939604853,30.382342994018053
2027-05-31,23.078653988698093,15.715108787296522,30.442199190099664
2027-06-30,23.149898805663437,15.763624307019263,30.536173304307603
2027-07-31,23.8726826359551,16.463748569273026,31.281616702637177
2027-08-31,24.01840558699488,16.58688104361853,31.449930130371232
2027-09-30,24.224806202785967,16.770759645871184,31.67885275970075
2027-10-31,25.20459767243479,17.72809694641654,32.68109839845304
2027-11-30,25.36922206614589,17.870334406005078,32.868109726286704
2027-12-31,25.6225420226444,18.10133406298049,33.14374998230829
2028-01-31,24.851007914838853,17.30754569875389,32.394470130923814
2028-02-29,25.03214572214268,17.466494709941752,32.5977967343436
2028-03-31,25.232753157294773,17.64497823500815,32.82052807958139
2028-04-30,25.11724148680612,17.507406974537652,32.72707599907459
2028-05-31,25.336430775614215,17.70460043572068,32.96826111550776
2028-06-30,25.510668971401135,17.856906016506933,33.16443192629534
2028-07-31,26.516660375108025,18.84102747595948,34.19229327425657
2028-08-31,26.625797554141013,18.928356847304435,34.32323826097759
2028-09-30,26.658490903570566,18.93930399897801,34.37767780816312
2028-10-31,27.813566673152405,20.072694661499057,35.55443868480575
2028-11-30,27.78234703548798,20.019850495484835,35.54484357549113
