ds,yhat,yhat_lower,yhat_upper
2024-12-31,36.03226015456803,25.785525274220603,46.278995034915454
2025-01-31,34.28377389881016,24.00250762320537,44.56504017441495
2025-02-28,35.02200970843454,24.70632762959709,45.33769178727199
2025-03-31,35.39605333304962,25.04606988990306,45.746036776196185
2025-04-30,35.78950692982739,25.40533542723905,46.17367843241573
2025-05-31,36.17629560779982,25.758048235188262,46.594542980411376
2025-06-30,36.51306723784973,26.060855087367543,46.96527938833192
2025-07-31,38.67863961566224,28.19257269996657,49.1647065313579
2025-08-31,38.96136178465612,28.44154905427888,49.48117451503336
2025-09-30,39.17582847526919,28.62237783559844,49.72927911493993
2025-10-31,41.78183275054246,31.19485107842615,52.36881442265877
2025-11-30,41.859382560702926,31.238975720685616,52.47978940072024
2025-12-31,42.09414323095086,31.4404160911539,52.74787037074783
2026-01-31,40.32516166123868,29.638218108893785,51.01210521358358
2026-02-28,40.58599273504407,29.86593569168997,51.306049778398176
2026-03-31,40.8713474810174,30.118278917368887,51.62441604466591
2026-04-30,41.933665584201634,31.14768653470012,52.71964463370315
2026-05-31,42.17616734240492,31.35737791945905,52.99495676535079
2026-06-30,42.43128494604832,31.579784353973267,53.28278553812338
2026-07-31,44.37240813955913,33.48829468822258,55.25652159089567
2026-08-31,44.68410712498239,33.767478243165215,55.600736006799565
2026-09-30,45.03623176317964,34.08718401165875,55.98527951470054
2026-10-31,47.50335357948421,36.52198266384511,58.48472449512332
2026-11-30,47.736118742310325,36.7225195254964,58.749717959124254
2026-12-31,48.1568651169389,37.11113163154445,59.20259860233335
2027-01-31,46.35948280382395,35.28170826413756,57.43725734351034
2027-02-28,46.14429063252746,35.03456744633223,57.25401381872268
2027-03-31,46.355006609950735,35.21342639008768,57.496586829813786
2027-04-30,48.08631944567337,36.912973021374,59.259665869972736
2027-05-31,48.17438667363123,36.96936410162526,59.379409245637206
2027-06-30,48.34370459901379,37.10709517441764,59.58031402360994
2027-07-31,50.061447202304095,38.79333946929573,61.32955493531246
2027-08-31,50.40776723774573,39.10824900003122,61.70728547546024
2027-09-30,50.898291674506325,39.56745000558329,62.22913334342936
2027-10-31,53.22682958342144,41.8647508366444,64.58890833019846
2027-11-30,53.61807012139855,42.224839939851165,65.01130030294593
2027-12-31,54.22010141085565,42.79580473703445,65.64439808467684
2028-01-31,52.38650061592893,40.93122170124327,63.84177953061458
2028-02-29,52.816986351028206,41.3308087651208,64.3031639369356
2028-03-31,53.2937429181225,41.77674955801495,64.81073627823005
2028-04-30,53.019221949221006,41.47149504828846,64.56694885015355
2028-05-31,53.54013949541947,41.96176063219854,65.11851835864039
2028-06-30,53.95422785665392,42.34527796348783,65.56317774982
2028-07-31,56.34503160596559,44.70559097749032,67.98447223444086
2028-08-31,56.604403182966166,44.93455148444144,68.27425488149089
2028-09-30,56.68210104610007,44.98191732158872,68.38228477061142
2028-10-31,59.42721345011175,47.69677613051108,71.15765076971242
2028-11-30,59.35301795847813,47.59240486940663,71.11363104754963
