ds,yhat,yhat_lower,yhat_upper
2015-12-31,3.0,,
2015-12-31,3.0,,
2015-12-31,3.0,,
2016-01-31,7.0,,
2016-01-31,7.0,,
2016-01-31,7.0,,
2016-02-29,13.0,,
2016-02-29,13.0,,
2016-02-29,13.0,,
2016-03-31,8.0,,
2016-03-31,8.0,,
2016-03-31,8.0,,
2016-04-30,14.0,,
2016-04-30,14.0,,
2016-04-30,14.0,,
2016-05-31,6.0,,
2016-05-31,6.0,,
2016-05-31,6.0,,
2016-06-30,13.0,,
2016-06-30,13.0,,
2016-06-30,13.0,,
2016-07-31,7.0,,
2016-07-31,7.0,,
2016-07-31,7.0,,
2016-08-31,6.0,,
2016-08-31,6.0,,
2016-08-31,6.0,,
2016-09-30,7.0,,
2016-09-30,7.0,,
2016-09-30,7.0,,
2016-10-31,8.0,,
2016-10-31,8.0,,
2016-10-31,8.0,,
2016-11-30,32.0,,
2016-11-30,32.0,,
2016-11-30,32.0,,
2016-12-31,20.0,,
2016-12-31,20.0,,
2016-12-31,20.0,,
2017-01-31,12.0,,
2017-01-31,12.0,,
2017-01-31,12.0,,
2017-02-28,17.0,,
2017-02-28,17.0,,
2017-02-28,17.0,,
2017-03-31,29.0,,
2017-03-31,29.0,,
2017-03-31,29.0,,
2017-04-30,16.0,,
2017-04-30,16.0,,
2017-04-30,16.0,,
2017-05-31,14.0,,
2017-05-31,14.0,,
2017-05-31,14.0,,
2017-06-30,11.0,,
2017-06-30,11.0,,
2017-06-30,11.0,,
2017-07-31,5.0,,
2017-07-31,5.0,,
2017-07-31,5.0,,
2017-08-31,10.0,,
2017-08-31,10.0,,
2017-08-31,10.0,,
2017-09-30,11.0,,
2017-09-30,11.0,,
2017-09-30,11.0,,
2017-10-31,10.0,,
2017-10-31,10.0,,
2017-10-31,10.0,,
2017-11-30,11.0,,
2017-11-30,11.0,,
2017-11-30,11.0,,
2017-12-31,10.0,,
2017-12-31,10.0,,
2017-12-31,10.0,,
2018-01-31,17.0,,
2018-01-31,17.0,,
2018-01-31,17.0,,
2018-02-28,16.0,,
2018-02-28,16.0,,
2018-02-28,16.0,,
2018-03-31,20.0,,
2018-03-31,20.0,,
2018-03-31,20.0,,
2018-04-30,23.0,,
2018-04-30,23.0,,
2018-04-30,23.0,,
2018-05-31,31.0,,
2018-05-31,31.0,,
2018-05-31,31.0,,
2018-06-30,37.0,,
2018-06-30,37.0,,
2018-06-30,37.0,,
2018-07-31,19.0,,
2018-07-31,19.0,,
2018-07-31,19.0,,
2018-08-31,25.0,,
2018-08-31,25.0,,
2018-08-31,25.0,,
2018-09-30,39.0,,
2018-09-30,39.0,,
2018-09-30,39.0,,
2018-10-31,55.0,,
2018-10-31,55.0,,
2018-10-31,55.0,,
2018-11-30,99.0,,
2018-11-30,99.0,,
2018-11-30,99.0,,
2018-12-31,90.0,,
2018-12-31,90.0,,
2018-12-31,90.0,,
2019-01-31,35.0,,
2019-01-31,35.0,,
2019-01-31,35.0,,
2019-02-28,65.0,,
2019-02-28,65.0,,
2019-02-28,65.0,,
2019-03-31,83.0,,
2019-03-31,83.0,,
2019-03-31,83.0,,
2019-04-30,117.0,,
