ds,yhat,yhat_lower,yhat_upper
2022-12-31,246.5476066380054,177.59804927362293,315.4971640023879
2023-01-31,235.9753615949331,163.16260955272764,308.78811363713857
2023-02-28,235.4468939733744,161.4871388702631,309.4066490764857
2023-03-31,237.83169659144951,163.11792242412872,312.5454707587703
2023-04-30,254.5997646526433,179.21423863360408,329.9852906716825
2023-05-31,255.46713485808715,179.43220685352125,331.502062862653
2023-06-30,257.10333190945886,180.42820003019852,333.7784637887192
2023-07-31,273.6605725728181,196.3513764195818,350.96976872605444
2023-08-31,276.99876175333964,199.0608498522568,354.93667365442246
2023-09-30,281.72667727610917,203.1651241863746,360.28823036584373
2023-10-31,304.17003956022313,224.98976687808477,383.3503122423615
2023-11-30,307.94097013178964,228.1467774586368,387.7351628049425
2023-12-31,313.7435815847226,233.3401568737744,394.14700629567085
2024-01-31,296.0706267826545,215.06255183027105,377.0787017350379
2024-02-29,300.21981513340313,218.6115698057159,381.82806046109033
2024-03-31,304.8149796671969,222.61094568795875,387.01901364643504
2024-04-30,302.16904019970315,219.37350469668357,384.96457570272275
2024-05-31,307.18984535455274,223.8070042183058,390.5726864907997
2024-06-30,311.18098943048665,227.21495050604,395.1470283549333
2024-07-31,334.22448235083755,249.679268474663,418.7696962270121
2024-08-31,336.72440611081936,251.6039580030122,421.84485421862655
2024-09-30,337.47328822194925,251.7814672424675,423.165109201431
2024-10-31,363.9317452431784,277.67233602027,450.1911544660868
2024-11-30,363.21662034567316,276.3933332840168,450.0399074073295
2024-12-31,363.64359971786166,276.2600733934085,451.0271260423148
2025-01-31,346.79101168446175,258.8508151324753,434.7312082364482
2025-02-28,353.90641446794575,265.41304937028644,442.39977956560506
2025-03-31,357.5115918557574,268.46849463304596,446.5546890784688
2025-04-30,361.3038500762151,271.71439389012784,450.89330626230236
2025-05-31,365.0318692267159,274.899365897315,455.1643725561168
2025-06-30,368.2778046888209,277.6055065315001,458.95010284614165
2025-07-31,389.15043037838655,297.9415319647137,480.3593287920594
2025-08-31,391.87541619184265,300.1330560383056,483.6177763453797
2025-09-30,393.9425292571508,301.6697914455582,486.2152670687434
2025-10-31,419.06020823222684,326.2601239652795,511.8602924991742
2025-11-30,419.8076633514187,326.4832124467488,513.1321142560886
2025-12-31,422.0703776559235,328.22448998169585,515.9162653301512
2026-01-31,405.02024784514356,310.6558047001254,499.38469099016174
2026-02-28,407.5342388008495,312.6540742416806,502.4144033600184
2026-03-31,410.2845984112997,314.89150052953164,505.6776962930678
2026-04-30,420.5236319149557,324.6203440662787,516.4269197636327
2026-05-31,422.86095782467737,326.4501798126116,519.2717358367431
2026-06-30,425.31988014111664,328.4042693573145,522.2354909249188
2026-07-31,444.0291776232041,346.61135014638626,541.4470051000219
2026-08-31,447.0334532212927,349.1159848767289,544.9509215658564
2026-09-30,450.4273669248788,352.0127943062149,548.8419395435427
2026-10-31,474.2064429464815,375.29726440161704,573.115621491346
2026-11-30,476.44992377723895,377.0486003598644,575.8512471946135
2026-12-31,480.50524036598085,380.61419675429806,580.3962839776636
2027-01-31,463.18137318561435,362.80299856968065,563.559747801548
2027-02-28,461.1072676563714,360.24391659543187,561.9706187173109
2027-03-31,463.1382298946364,361.7922231457371,564.4842366435357
2027-04-30,479.8252938514099,377.9989191705172,581.6516685323027
2027-05-31,480.67411991860365,378.36963283539126,582.978607001816
2027-06-30,482.30607169045527,379.5256962578622,585.0864471230484
2027-07-31,498.8623404888758,395.60827000848076,602.1164109692709
2027-08-31,502.20030718194585,398.47470490615274,605.925909457739
2027-09-30,506.9281717709978,402.73317158297715,611.1231719590185
2027-10-31,529.3715223949303,424.7092294672133,634.0338153226472
2027-11-30,533.142450297155,428.0149417297356,638.2699588645745
2027-12-31,538.9450611389768,433.3543865777332,644.5357357002205
2028-01-31,521.2721061970343,415.22028843324455,627.3239239608241
2028-02-29,525.4212945157832,418.9103300674707,631.9322589640957
2028-03-31,530.0164590422413,423.0483187180527,636.9845993664298
2028-04-30,527.3705195730624,419.94714901934674,634.7938901267781
2028-05-31,532.3913247275456,424.5146449592726,640.2680044958186
2028-06-30,536.3824688033593,428.05437671948596,644.7105608872326
2028-07-31,559.425961723693,450.64833060755893,668.2035928398271
2028-08-31,561.9258854836711,452.7005654889768,671.1512054783653
2028-09-30,562.6747675947881,453.00358621768714,672.3459489718891
2028-10-31,589.1332246160202,479.01798715382984,699.2484620782107
2028-11-30,588.4180997185158,477.86058971553047,698.9756097215011
