ds,yhat,yhat_lower,yhat_upper
2022-12-31,884.6622302730963,703.9018479988803,1065.4226125473124
2023-01-31,883.1192752608666,672.5098711960358,1093.7286793256974
2023-02-28,885.1724893760039,654.555029172632,1115.7899495793758
2023-03-31,890.001503064046,642.0012216855494,1138.0017844425427
2023-04-30,920.5915976795192,656.5332504759511,1184.6499448830873
2023-05-31,922.1792237773324,643.0185452450022,1201.3399023096626
2023-06-30,925.1576418786481,631.6769658499086,1218.6383179073875
2023-07-31,955.2911549933874,648.1585769951234,1262.4237329916514
2023-08-31,961.3664652094495,641.1637234347206,1281.5692069841784
2023-09-30,969.9710934804043,637.2112034521142,1302.7309835086944
2023-10-31,1010.8173088040458,665.957209960607,1355.6774076474844
2023-11-30,1017.680283172713,661.1303846668015,1374.2301816786244
2023-12-31,1028.2408557474987,660.3724386768332,1396.1092728181643
2024-01-31,996.0766248634425,617.2276913908313,1374.9255583360537
2024-02-29,1003.6280191924535,614.1079856881934,1393.1480526967136
2024-03-31,1011.9910764018024,612.0845890731516,1411.8975637304532
2024-04-30,1007.1755484671476,597.1456218597841,1417.205475074511
2024-05-31,1016.3132584416285,596.4038839098316,1436.2226329734253
2024-06-30,1023.5770171235679,594.0153510897851,1453.1386831573507
2024-07-31,1065.5154609834885,626.5136762129123,1504.5172457540648
2024-08-31,1070.065244847609,621.8221086616956,1518.3083810335224
2024-09-30,1071.4281871100457,614.1304162387947,1528.7259579812967
2024-10-31,1119.581759931717,653.4051910762598,1585.7583287871742
2024-11-30,1118.2802547532033,643.390861888003,1593.1696476184036
2024-12-31,1119.0573439944817,635.6121272822772,1602.5025607066862
2025-01-31,1088.3861554044279,596.5339218342813,1580.2383889745745
2025-02-28,1101.3359682304408,601.2180203681651,1601.4539160927166
2025-03-31,1107.8972794867902,599.6480257932844,1616.146533180296
2025-04-30,1114.7990720679252,598.5465699083352,1631.0515742275152
2025-05-31,1121.583951530102,597.4503921274729,1645.717510932731
2025-06-30,1127.4914536011224,595.5935966792309,1659.389310523014
2025-07-31,1165.4789862949433,625.9285509284867,1705.0294216613997
2025-08-31,1170.4383761301478,623.3423933171093,1717.5343589431864
2025-09-30,1174.2004579265683,619.6615895717916,1728.739326281345
2025-10-31,1219.913856204754,658.0306845202585,1781.7970278892494
2025-11-30,1221.274201386034,652.1414921448063,1790.4069106272618
2025-12-31,1225.3922713834336,649.101213987701,1801.683328779166
2026-01-31,1194.3615628729715,610.9999897981559,1777.7231359477871
2026-02-28,1198.9369485979016,608.5895364359144,1789.2843607598888
2026-03-31,1203.9425179582518,606.6909719976013,1801.1940639189022
2026-04-30,1222.5772420106116,618.500466047143,1826.65401797408
2026-05-31,1226.8311028200858,616.0053556839239,1837.6568499562477
2026-06-30,1231.306265326066,613.8053054316848,1848.8072252204474
2026-07-31,1265.3566076428215,641.2518267153605,1889.4613885702825
2026-08-31,1270.8242962413237,640.1848432394157,1901.4637492432316
2026-09-30,1277.0011141315342,639.8940102717692,1914.1082179912992
2026-10-31,1320.2782964675857,676.7685421556489,1963.7880507795226
2026-11-30,1324.3613621380903,674.5120365243439,1974.2106877518368
2026-12-31,1331.7419128071726,675.6142666081478,1987.8695590061975
2027-01-31,1300.2130107569355,637.8665529173056,1962.5594685965655
2027-02-28,1296.4382028925882,627.9307816033878,1964.9456241817884
2027-03-31,1300.1344913027508,625.5223698397814,1974.7466127657203
2027-04-30,1330.5044311967383,649.8423589973246,2011.1665033961522
2027-05-31,1332.0492683656917,645.3905477214173,2018.707989009966
2027-06-30,1335.0193700773775,642.415918784458,2027.622821370297
2027-07-31,1365.1512668316075,666.6536771085682,2063.648856554647
2027-08-31,1371.2262628943822,666.8838568481987,2075.5686689405657
2027-09-30,1379.8308301069467,669.6917120033467,2089.9699482105466
2027-10-31,1420.6770335633582,704.7881391342082,2136.5659279925085
2027-11-30,1427.540005625537,705.9471486258143,2149.13286262526
2027-12-31,1438.1005777519954,710.8484939605123,2165.3526615434785
2028-01-31,1405.9363467808496,673.0687356224045,2138.803957939295
2028-02-29,1413.4877410929741,675.0473050447321,2151.928177141216
2028-03-31,1421.8507982990245,677.8792802305236,2165.8223163675257
2028-04-30,1417.0352703637177,667.5734889477595,2166.497051779676
2028-05-31,1426.1729803381068,671.2608636588118,2181.0850970174015
2028-06-30,1433.4367390199632,673.1133564943136,2193.7601215456125
2028-07-31,1475.3751828798847,709.6787756000301,2241.0715901597396
2028-08-31,1479.924966744006,708.8929763393868,2250.9569571486254
2028-09-30,1481.287909006421,704.9570051172735,2257.618812895568
2028-10-31,1529.441481828098,747.8475882750761,2311.0353753811196
2028-11-30,1528.1399766495858,741.3182963779982,2314.9616569211735
