ds,yhat,yhat_lower,yhat_upper
2022-12-31,2.069483630248175,0.09551673312621078,4.043450527370139
2023-01-31,1.8856615154324543,-0.19961105089660025,3.970934081761509
2023-02-28,1.9552054087800705,-0.3488964125106939,4.259307230070835
2023-03-31,1.932250813804313,-0.5440317860268089,4.4085334136354355
2023-04-30,1.865165595477075,-0.7780545848869456,4.508385775841095
2023-05-31,1.8607760377885922,-0.9381050769104129,4.659657152487597
2023-06-30,1.8540729513538392,-1.092557738181633,4.800703640889312
2023-07-31,1.784095142745862,-1.3031543649662933,4.871344650458017
2023-08-31,1.7700063826529133,-1.4517456111119849,4.9917583764178115
2023-09-30,1.750033610210231,-1.6008228196241676,5.1008900400446295
2023-10-31,1.6552346498588362,-1.819934018169707,5.13040331788738
2023-11-30,1.6393063041373193,-1.9558785889630474,5.234491197237686
2023-12-31,1.614796408511789,-2.0965257104343107,5.326118527457888
2024-01-31,1.6894460507984501,-2.1344876897496783,5.513379791346578
2024-02-29,1.6719200952042548,-2.2614025016602066,5.605242692068716
2024-03-31,1.6525103568079764,-2.3872401362047535,5.692260849820706
2024-04-30,1.6636866687608092,-2.4797589314082944,5.807132268929912
2024-05-31,1.6424790467208248,-2.60212916100517,5.88708725444682
2024-06-30,1.6256206600007586,-2.717794612878806,5.969035932880323
2024-07-31,1.528286134413761,-2.911737922757458,5.96831019158498
2024-08-31,1.5177265853900361,-3.0168484800199438,6.0523016508000165
2024-09-30,1.5145633459775016,-3.1126310976801186,6.141757789635122
2024-10-31,1.4028041881626612,-3.3151917650990788,6.120800141424401
2024-11-30,1.405824838845858,-3.4012577702396487,6.212907447931364
2024-12-31,1.404021299999969,-3.4905267492228074,6.2985693492227455
2025-01-31,1.4752057626503174,-3.5052719254563827,6.455683450757018
2025-02-28,1.445150668282659,-3.6197990251799346,6.510100361745252
2025-03-31,1.4299225849400918,-3.718113233980071,6.577958403860254
2025-04-30,1.4139042818094607,-3.815897835714983,6.6437063993339045
2025-05-31,1.3981573211970808,-3.9121522351321287,6.70846687752629
2025-06-30,1.3844466572201464,-4.005167891114409,6.774061205554702
2025-07-31,1.2962817628508718,-4.171487652111472,6.764051177813216
2025-08-31,1.2847715633209091,-4.260051226523309,6.8295943531651275
2025-09-30,1.2760401843481457,-4.344779788427534,6.896860157123825
2025-10-31,1.169944403847182,-4.525858837306094,6.865747645000457
2025-11-30,1.1667871919750663,-4.60302493300009,6.936599316950223
2025-12-31,1.157229603456424,-4.685654047027171,7.000113253940018
2026-01-31,1.2292484723858519,-4.685804084326275,7.14430102909798
2026-02-28,1.2186295042525837,-4.767721984279045,7.204980992784212
2026-03-31,1.2070121271128174,-4.8497990421265715,7.263823296352207
2026-04-30,1.163762977690061,-4.9626975775898945,7.290223532970018
2026-05-31,1.1538902335992107,-5.041436741708821,7.349217208907242
2026-06-30,1.143503872557941,-5.11993238292974,7.406940128045623
2026-07-31,1.0644767649594864,-5.266336067697605,7.3952895976165784
2026-08-31,1.0517868597841118,-5.345692996980885,7.449266716549108
2026-09-30,1.0374511433474072,-5.426008140448854,7.500910427143667
2026-10-31,0.9370095526810451,-5.591762407563104,7.465781512925194
2026-11-30,0.9275332053635101,-5.66590449468708,7.520970905414099
2026-12-31,0.9104037572529577,-5.747071597566359,7.567879112072275
2027-01-31,0.9835788787130184,-5.737323999294128,7.704481756720165
2027-02-28,0.9923397934927936,-5.791397590220032,7.776077177205619
2027-03-31,0.983761113748916,-5.862234086860058,7.8297563143578905
2027-04-30,0.913275816261033,-5.994416105237731,7.820967737759796
2027-05-31,0.9096904187329478,-6.059152030190507,7.878532867656402
2027-06-30,0.9027971386195128,-6.126663898579259,7.932258175818284
2027-07-31,0.8328643131345159,-6.256697018081528,7.922425644350559
2027-08-31,0.8187649139846624,-6.3303914883226735,7.967921316291999
2027-09-30,0.7987946578086809,-6.409464123632933,8.007053439250296
2027-10-31,0.7039951023296229,-6.562885387661136,7.970875592320382
2027-11-30,0.6880668973630573,-6.6369661709163275,8.013099965642441
2027-12-31,0.6635569684473595,-6.719170633663168,8.046284570557887
2028-01-31,0.7382066186074843,-6.701768128832377,8.178181366047346
2028-02-29,0.7206806611509866,-6.776104092203015,8.217465414504987
2028-03-31,0.7012709231951555,-6.851896560298057,8.254438406688367
2028-04-30,0.7124472350438498,-6.896685201001494,8.321579671089195
2028-05-31,0.6912396130284266,-6.973449149397321,8.355928375454173
2028-06-30,0.6743812263026698,-7.045464058444539,8.394226511049878
2028-07-31,0.5770467007170379,-7.197563811457311,8.351657212891386
2028-08-31,0.5664871516929835,-7.262505504555332,8.395479807941298
2028-09-30,0.5633239122805755,-7.319675732979357,8.446323557540508
2028-10-31,0.451564754465704,-7.485074383276819,8.388203892208228
2028-11-30,0.45458540514890133,-7.535333130000538,8.44450394029834
