ds,yhat,yhat_lower,yhat_upper
2022-12-31,139.42420413025425,110.68058511802036,168.16782314248815
2023-01-31,137.744719952516,105.31725189562792,170.17218800940407
2023-02-28,138.0686602635171,103.68879346190846,172.44852706512575
2023-03-31,138.95298065092334,103.0107314228456,174.89522987900108
2023-04-30,144.20445279317042,106.83295500009116,181.5759505862497
2023-05-31,144.48552687241914,105.75437305384096,183.21668069099732
2023-06-30,144.99715894515322,104.95674827569735,185.03756961460908
2023-07-31,150.14295741187877,108.835844616018,191.45007020773954
2023-08-31,151.18049053530595,108.64465447821568,193.71632659239623
2023-09-30,152.64968518550353,108.91970646745268,196.3796639035544
2023-10-31,159.62364426194515,114.73129374001505,204.51599478387524
2023-11-30,160.79540964161038,114.7700382083114,206.82078107490935
2023-12-31,162.59848623627488,115.4673247096179,209.72964776293185
2024-01-31,157.10687831815943,108.89528293227349,205.31847370404537
2024-02-29,158.39617706973903,109.12783566264062,207.66451847683743
2024-03-31,159.8240562318474,109.52116368665374,210.1269487770411
2024-04-30,159.00186984201625,107.68527865250857,210.31846103152392
2024-05-31,160.56201048421033,108.25136086029838,212.8726601081223
2024-06-30,161.80219923586986,108.51603220534032,215.08836626639942
2024-07-31,168.96262245424418,114.71847871940213,223.20676618908624
2024-08-31,169.73943663764166,114.55394341483415,224.92492986044917
2024-09-30,169.9721406324306,113.86108829011357,226.08319297474765
2024-10-31,178.1937132312125,121.17212321760638,235.21530324481864
2024-11-30,177.97149878925535,120.0536840825756,235.88931349593508
2024-12-31,178.10417628831794,119.30379539571844,236.90455718091744
2025-01-31,172.86748482582064,113.19759019014805,232.53737946149323
2025-02-28,175.07849057370063,114.55157211133583,235.60540903606545
2025-03-31,176.19874590837833,114.82677029028986,237.5707215264668
2025-04-30,177.3771338335622,115.17158003018599,239.5826876369384
2025-05-31,178.53556042173742,115.50745195652786,241.56366888694697
2025-06-30,179.54418666291383,115.70412095633966,243.384252369488
2025-07-31,186.0300451276093,121.38822026059927,250.67186999461933
2025-08-31,186.87679400181608,121.44303318330066,252.3105548203315
2025-09-30,187.5191186892565,121.3028926749919,253.7353447035211
2025-10-31,195.32406442138065,128.3345120994726,262.3136167432887
2025-11-30,195.55632499960845,127.80227233109903,263.3103776681179
2025-12-31,196.25942986735856,127.74940734711242,264.7694523876047
2026-01-31,190.96135523112886,121.70361401440913,260.2190964478486
2026-02-28,191.74254058666298,121.74506740970031,261.74001376362565
2026-03-31,192.59717399147283,121.86770499956612,263.32664298337954
2026-04-30,195.77880159825665,124.32483518214661,267.2327680143667
2026-05-31,196.50509091431041,124.33389964444106,268.67628218417974
2026-06-30,197.26916450798765,124.38780624656695,270.1505227694083
2026-07-31,203.08280085865354,129.49812912094012,276.66747259636696
2026-08-31,204.01633488584986,129.73500851465124,278.2976612570485
2026-09-30,205.07094316801982,130.09943537884692,280.0424509571927
2026-10-31,212.4599379112374,136.80454475979377,288.11533106268104
2026-11-30,213.1570662626467,136.82391458123772,289.4902179440557
2026-12-31,214.41719566923402,137.4122505141696,291.4221408242984
2027-01-31,209.03406121053442,131.36313285859592,286.7049895624729
2027-02-28,208.38956371876762,130.05831424724795,286.7208131902873
2027-03-31,209.02065507356124,130.03460455521378,288.0067055919087
2027-04-30,214.20591238735756,134.57044472875444,293.8413800459607
2027-05-31,214.46967248227054,134.19004093153464,294.7493040330064
2027-06-30,214.97677726011983,134.0581096077209,295.89544491251877
2027-07-31,220.1213919208278,138.56869541509056,301.67408842656505
2027-08-31,221.1586155003194,138.97678149745494,303.3404495031839
2027-09-30,222.627729210348,139.82153757716242,305.4339208435336
2027-10-31,229.60166712239177,146.17579040833294,313.0275438364506
2027-11-30,230.77342696795006,146.7324343618008,314.8144195740993
2027-12-31,232.5765021155381,147.92486320084066,317.2281410302355
2028-01-31,227.08489381904664,141.82698214123337,312.3428054968599
2028-02-29,228.37419247169416,142.51428892889197,314.23409601449634
2028-03-31,229.80207160793026,143.34436767648884,316.2597755393717
2028-04-30,228.97988521133212,141.9284860162918,316.03128440637244
2028-05-31,230.54002585176292,142.8989530917165,318.1810986118094
2028-06-30,231.7802146029499,143.55340933805755,320.00701986784225
2028-07-31,238.94063782120418,150.1319631324851,327.74931250992324
2028-08-31,239.7174520045703,150.3306955320133,329.1042084771273
2028-09-30,239.95015599934734,149.9890323658483,329.9112796328464
2028-10-31,248.17172859812803,157.6398817257749,338.70357547048116
2028-11-30,247.9495141561706,156.85051948094556,339.0485088313957
