ds,yhat,yhat_lower,yhat_upper
2010-01-31,-2.5867452472227086,-96.6372925805569,94.81402056758334
2010-02-28,-0.9989128220348416,-92.03089074693946,95.48575547065894
2010-03-31,-0.17195351497017075,-93.24919400245786,93.0474044891147
2010-04-30,0.5960228979471254,-104.08610545066976,87.1702578088641
2010-05-31,1.8051852635676982,-95.44261837075821,99.2362034002275
2010-06-30,0.5702941624342988,-91.31631529995006,102.94000729424313
2010-07-31,0.7588075654800825,-98.83806538558606,93.23997983557294
2010-08-31,-0.10717276796187947,-102.88126176479436,84.8821047278957
2010-09-30,-1.8067551472124332,-90.58086202779997,90.85025120758209
2010-10-31,0.1909771499137245,-91.92648971397058,89.67419684618432
2010-11-30,0.41728432063220366,-95.75018331040641,96.10235001976204
2010-12-31,2.7372531006011447,-92.63112623398195,85.42106111635319
2011-01-31,-1.033023658211861,-96.58574097478913,88.4092229072498
2011-02-28,-1.9955573408893015,-97.14385077129718,97.40051153202401
2011-03-31,-0.4050658822054942,-91.64778739609196,98.09504090390347
2011-04-30,2.2724151511321002,-97.74943146716542,95.298487187606
2011-05-31,2.3273045812198614,-89.84077104356737,100.84336791676874
2011-06-30,-1.0478412659181275,-98.71088213047112,84.88964335983792
2011-07-31,0.36748993253634143,-100.74315935900559,88.25822572800797
2011-08-31,1.243232202553311,-94.25552218633116,95.61742157381063
2011-09-30,-0.6143847147731833,-97.79542150944374,96.99481266586834
2011-10-31,-0.268675649898541,-93.71614667868194,94.83606587148358
2011-11-30,-0.3178051871761982,-91.13433846349385,93.62311104506132
2011-12-31,2.7814907157161954,-92.7571945992641,100.95242617672567
2012-01-31,0.5162918579909503,-100.47117530780663,88.9907353127286
2012-02-29,1.609207306330828,-88.0393915019997,95.68290148254337
2012-03-31,1.0411681553413317,-93.10073974614653,90.49847994628979
2012-04-30,-2.090710240370868,-88.30099072785745,87.84123365425162
2012-05-31,1.2803111282170605,-92.45558765184352,92.74400534098389
2012-06-30,4.4296536914229545,-92.94935408151045,95.21123708305535
2012-07-31,2.326575825227553,-92.76082170828965,96.0118793106981
2012-08-31,-2.0661337632671977,-94.58384008842671,91.84926701917774
2012-09-30,-3.610717007055809,-94.6488717270271,87.63607466143527
2012-10-31,1.66650712585198,-86.29413785194396,101.34216058460882
2012-11-30,2.5592715235934613,-92.93905690669465,95.50147104352739
2012-12-31,3.387288520838124,-91.56128856178127,84.2328012612854
2013-01-31,-3.489209629099352,-99.1401427550498,90.03612911930217
2013-02-28,0.6392582356451537,-99.61910345117451,95.79518243259042
2013-03-31,0.7464530550466608,-89.66408864297092,94.72695992475654
2013-04-30,-0.42273826749195553,-92.56434270770073,90.00226610046909
2013-05-31,1.8922450079457662,-93.64927266638087,97.55552025996285
2013-06-30,2.8330475006478846,-95.7154362342415,94.0354229823955
2013-07-31,1.8483248184959655,-89.14468313812964,99.26152067284256
2013-08-31,-0.7745813811329216,-100.81695052786716,90.43789673179997
2013-09-30,-2.3698158987246423,-93.22710460390391,88.0478242813437
2013-10-31,1.2724151326902506,-97.44339076669112,93.73777180718805
2013-11-30,1.8129088886578681,-93.85192882283965,96.85365716194872
2013-12-31,3.3754029945950856,-91.38258350060023,98.51804174124739
2014-01-31,-1.9324515001328202,-98.57410067307728,87.2117843130296
2014-02-28,-0.34462370848984847,-91.99694032064768,98.86366634940072
2014-03-31,0.4823294921131742,-89.14140248988025,92.72363187561527
2014-04-30,1.250299995573163,-88.88565404095758,92.24338075658851
2014-05-31,2.4594562547180256,-93.06730667729603,96.86499285162104
2014-06-30,1.2245606657998795,-92.02143522276957,96.92023372282087
2014-07-31,1.4130694314855634,-93.76277854724115,101.81143405768051
2014-08-31,0.547084836152204,-92.95542884982733,92.71571268611888
2014-09-30,-1.1525016675057487,-93.28253498640153,96.42591677268342
2014-10-31,0.8452263677137879,-92.32352439143514,104.47248094213546
2014-11-30,1.0715296295609766,-93.00778476574135,85.73236886609665
2014-12-31,3.391494370366345,-82.21814989999011,99.7321927738258
2015-01-31,-0.3787848644971654,-95.64088828749503,96.99057374369693
2015-02-28,-1.3413207835962977,-92.19912759251818,95.18377847166069
2015-03-31,0.24916819904487486,-96.68699880157264,93.63566110478898
2015-04-30,2.926647906528979,-92.00590072304395,98.74309334392504
2015-05-31,2.9815359665747447,-92.38012324283179,95.12923798661949
2015-06-30,-0.39361076597282674,-91.82716334554904,93.23454829290722
2015-07-31,1.0217195175816502,-97.38512415151317,94.77644143022302
2015-08-31,1.897460872713191,-102.8174871166338,94.72868959338989
2015-09-30,0.03984318546377974,-94.01707989584517,96.0039695667946
2015-10-31,0.385551454745805,-84.85390393615928,96.08031919983199
2015-11-30,0.33642204009485455,-91.88473079037469,93.60451230256425
2015-12-31,3.435718069700136,-88.10958614412421,94.86730920028285
2016-01-31,1.170519338697048,-89.85080004820946,92.40382291088876
2016-02-29,2.2634359945624594,-96.9708111082305,98.7931441902542
2016-03-31,1.695398134384966,-87.48562361245105,98.29668780492305
2016-04-30,-1.4364786965144751,-89.15126324877573,93.17496879491821
2016-05-31,1.9345442890315097,-92.7990488730933,95.18465851731209
2016-06-30,5.083888417042017,-85.63463392829287,98.0893398272692
2016-07-31,2.980811166457073,-83.04890061672296,99.56968529984908
2016-08-31,-1.411897806421976,-98.97239123228793,86.2556632721312
2016-09-30,-2.9564222365086494,-97.3673099575144,93.8691978457336
2016-10-31,2.3208626705557243,-90.77282906840276,97.72592983794873
2016-11-30,3.2136858819957452,-91.84484069812322,96.29860858634343
2016-12-31,4.041764477772993,-91.07725816096645,96.84669641212243
2017-01-31,-2.8346720736377646,-92.92375199911918,88.55306269078581
2017-02-28,1.3150216933627012,-88.36672020559872,96.72709684136665
2017-03-31,1.4457166188033794,-91.62715180290071,95.44376737360739
2017-04-30,0.2992673343817329,-91.68818942682398,92.6573042563658
2017-05-31,2.637750860224747,-96.72155979418343,100.9837089803056
2017-06-30,3.6012955307498347,-89.17006493972657,89.85996323299678
2017-07-31,2.7113537690346043,-83.71690705226486,102.61410160963061
2017-08-31,0.1832284898724552,-91.08462186559768,91.55890817994664
2017-09-30,-1.3202825563138556,-96.98543785035916,97.57693288202574
2017-10-31,2.4167304769610234,-89.32581115887196,95.48688014340696
2017-11-30,3.048948750843416,-96.42791350441426,103.96967316288267
2017-12-31,4.766751778593295,-81.0061191984413,96.63424053664151
2018-01-31,-0.3857937943108043,-90.8784414215829,93.1789404217963
2018-02-28,1.3423130234934675,-95.32285836315229,90.82427040200837
2018-03-31,2.324576122376185,-89.74018041351982,99.45687820631096
2018-04-30,3.2428465273748435,-96.24336411161795,97.44924949524363
2018-05-31,4.639211170011752,-86.70993714986362,103.80546897459887
2018-06-30,3.5854849844454506,-87.59861686020096,95.51438454230903
2018-07-31,3.9612021335966183,-89.95762844665225,103.35397677967256
2018-08-31,3.282425546258521,-91.85569314806985,96.43889899158386
2018-09-30,1.7640080825752027,-87.40747398074407,96.39445517346765
2018-10-31,3.961904563321471,-88.81962337996433,99.44165044098432
2018-11-30,4.381919224057103,-90.18906959599558,100.81638952126644
2018-12-31,6.902052410395124,-82.13610609485073,105.1963216690164
2019-01-31,3.3319400579254665,-90.7976407221743,104.98173338886885
2019-02-28,2.550200032587706,-82.96772157112333,100.30144759596452
2019-03-31,4.441123849615303,-93.76844192436471,93.26375773761167
2019-04-30,7.409346945192275,-84.81002902072704,102.66357065673844
2019-05-31,7.764669839608476,-85.39298430786674,103.60076263224711
2019-06-30,4.6802660547242105,-94.75291445237296,92.04302659734451
2019-07-31,6.3960307174978706,-85.65947854592123,101.59459510988032
2019-08-31,7.935502249871763,-91.9453190531893,104.30853891638132
2019-09-30,6.7202040890150885,-89.61798218829512,102.58558706983295
