ds,yhat,yhat_lower,yhat_upper
2019-07-31,80566.44427209764,75439.53674431097,86250.4783520007
2019-08-31,80642.1562908614,75301.06758234129,85907.35782411996
2019-09-30,81082.9332195131,75746.21862397737,86746.05379665908
2019-10-31,86073.3099708091,80617.90382182703,91526.83190790788
2019-11-30,86341.93624527566,80833.76287561661,91547.24400429308
2019-12-31,87058.26701516342,81821.6774412777,92345.40365983211
2020-01-31,81750.56292243647,76283.40654741555,87163.70156530647
2020-02-29,82067.68357040032,76559.17835713232,87526.39763928119
2020-03-31,82464.35999384293,76578.52647176775,87755.20158139328
2020-04-30,81849.31069578615,76519.92803402958,87172.30925858374
2020-05-31,83158.83373015067,77721.430968378,89018.68383061889
2020-06-30,84197.94293908286,78880.26991228039,89554.6429681336
2020-07-31,90164.69117524875,84980.30056743756,95926.12334118634
2020-08-31,90845.70500549255,85655.60626392196,96005.04810664046
2020-09-30,91092.618095653,85391.62348022185,96620.11766312222
2020-10-31,97941.75728018423,92602.86859927243,103244.6292286279
2020-11-30,97841.55251406107,92294.11891539731,103390.72567933344
2020-12-31,97984.52945963506,92548.57441088802,103552.758677007
2021-01-31,93670.18723620148,88310.61681832485,98816.661225135
2021-02-28,95551.23088637674,89733.00074609168,100479.63630584504
2021-03-31,96515.53494597881,91242.68810868006,101557.76924079935
2021-04-30,97535.50445107957,91832.48491788686,103159.15393244126
2021-05-31,98523.0180358902,93381.77226593209,104399.95106615199
2021-06-30,99384.73497420996,94280.46312878153,105114.966790568
2021-07-31,104792.0226081647,99832.88221903508,110082.92366811428
2021-08-31,105530.77508998358,99901.16835501278,110632.12605475471
2021-09-30,106104.67217514766,100998.15987614682,111510.58008920575
2021-10-31,112606.58877826558,106857.80096420267,117944.30630125321
2021-11-30,112885.11074839393,107286.26362012794,118103.11291546056
2021-12-31,113503.57625116303,108362.76408442733,118819.66137785732
2022-01-31,109151.05929063052,103593.33040631103,114291.53469543722
2022-02-28,109839.15351154518,104336.2830478256,115636.47466614856
2022-03-31,110586.01753483443,105492.91446260174,116180.75185397592
2022-04-30,113243.45279534679,107591.49196114353,118533.23817570593
2022-05-31,113884.25358292226,108662.02017980436,119454.2035968046
2022-06-30,114557.7326673167,108865.5546129311,120105.80078124488
2022-07-31,119407.21069148439,114219.60236430985,124445.56071280045
2022-08-31,120217.40945042459,114698.99314466251,125798.55637666193
2022-09-30,121120.45984451391,115615.16963731546,126286.32682137129
2022-10-31,127275.9568451271,121910.1251918708,133164.59887741884
2022-11-30,127942.01331176893,122810.321201707,133162.30957124647
2022-12-31,129025.01581687943,123826.28740636917,134743.24526489986
2023-01-31,124614.54012362886,119390.61841687222,130076.97432293335
2023-02-28,124112.77999905362,118473.67622395682,129202.0545034919
2023-03-31,124676.8952027868,119046.96789330186,130097.18553303805
2023-04-30,128972.38157675661,123592.33405888511,134758.8323740333
2023-05-31,129241.78081953204,123877.58382476225,134964.86489233864
2023-06-30,129716.63058094624,123995.58048560866,134995.0468668773
2023-07-31,134010.65774420128,128843.99437601664,139844.31996322318
2023-08-31,134906.05898515394,129414.81578985696,140623.56133676338
2023-09-30,136140.083548188,130779.640517012,141489.95291775395
2023-10-31,141950.1495216743,136654.50102043577,147351.6646046526
2023-11-30,143012.0234308086,137568.01715465132,148842.8346736645
2023-12-31,144548.04342318574,138931.9097920339,150319.09919182543
2024-01-31,140060.02855293994,134579.5907122757,145109.638400153
2024-02-29,141143.95524774454,135921.442978829,146793.76293134136
2024-03-31,142360.32089367477,136806.2715347098,147714.17686508375
2024-04-30,141745.27159562515,136498.79108345945,147635.22671188414
